200,2,1.0704183496102061e-05,-2.1408366992204122e-05,1.0704183496102061e-05,-1.9935040051201958,0.99423290601537806
200,3,1.072335719431273e-05,-2.1446714388625459e-05,1.072335719431273e-05,-1.9971176624494822,0.99776221891875883
250,0,0.99568718406272261,1.9913743681254452,0.99568718406272261,-1.990683673237762,0.99206506301312836
250,1,0.99786316028339272,1.9957263205667854,0.99786316028339272,-1.9949421269503811,0.99651051418318948
250,2,1.6981340433690582e-05,-3.3962680867381163e-05,1.6981340433690582e-05,-1.9915831461006377,0.99273929806284922
250,3,1.7019773009657757e-05,-3.4039546019315513e-05,1.7019773009657757e-05,-1.9961585089969938,0.99718134905151479
315,0,0.99445889057630843,1.9889177811526169,0.99445889057630843,-1.9878225717707894,0.99001299053444503
315,1,0.99718073662742068,1.9943614732548414,0.99718073662742068,-1.9931173026477935,0.99560564386188888
315,2,2.6936410725825662e-05,-5.3872821451651325e-05,2.6936410725825662e-05,-1.9890271444322121,0.99086059160430162
315,3,2.7013494044143137e-05,-5.4026988088286275e-05,2.7013494044143137e-05,-1.9948269544549095,0.99644993644515789
400,0,0.99284876665879784,1.9856975333175957,0.99284876665879784,-1.9839614287903899,0.98743363784480154
400,1,0.99624662084733551,1.992493241694671,0.99624662084733551,-1.99051961014306,0.99446687324628225
400,2,4.2722321141412611e-05,-8.5444642282825223e-05,4.2722321141412611e-05,-1.9855917735380522,0.98849848617565061
400,3,4.287704885987533e-05,-8.5754097719750659e-05,4.287704885987533e-05,-1.9929541588024839,0.9955290903935804
500,0,0.99072128968058371,1.9814425793611674,0.99072128968058371,-1.9786916273879227,0.98419353133441156
500,1,0.99495206180247031,1.9899041236049406,0.99495206180247031,-1.9867740314058768,0.99303421580400497
500,2,6.7751888010137641e-05,-0.00013550377602027528,6.7751888010137641e-05,-1.9809235453066463,0.98553014679701934
500,3,6.8062793841571308e-05,-0.00013612558768314262,6.8062793841571308e-05,-1.990285370807394,0.99436993337241186
630,0,0.98788490928606609,1.9757698185721322,0.98788490928606609,-1.9714130346667997,0.9801266024774643
630,1,0.99313495609526514,1.9862699121905303,0.99313495609526514,-1.981307207670203,0.99123261671085738
630,2,0.00010743728261808202,-0.00021487456523616404,0.00010743728261808202,-1.9745051739139527,0.98180238601194036
630,3,0.00010806286742186331,-0.00021612573484372662,0.00010806286742186331,-1.986433252111758,0.99291105844913463
800,0,0.98406581508785274,1.9681316301757055,0.98406581508785274,-1.9612363165716122,0.97502694377979893
800,1,0.99055168028075358,1.9811033605615072,0.99055168028075358,-1.9732383297352238,0.9889683913877908
800,2,0.00017036954350095268,-0.00034073908700190536,0.00017036954350095268,-1.965572343365064,0.97712462556980773
800,3,0.00017163060621246598,-0.00034326121242493195,0.00017163060621246598,-1.9808051802421831,0.99107533892209043
1000,0,0.9788686454679848,1.9577372909359696,0.9788686454679848,-1.9468341831054565,0.96864039876648211
1000,1,0.9868337376733447,1.9736674753466894,0.9868337376733447,-1.9612099569179942,0.98612499377538543
1000,2,0.00027021185575384666,-0.00054042371150769331,0.00027021185575384666,-1.9529867350843353,0.97126045694009411
1000,3,0.00027276017364108999,-0.00054552034728217998,0.00027276017364108999,-1.9724901278464091,0.98876591149710336
1250,0,0.97171778530292841,1.9434355706058568,0.97171778530292841,-1.9262160416716185,0.96065509954009498
1250,1,0.98142133938251264,1.9628426787650253,0.98142133938251264,-1.943127221353486,0.98255813617656396
1250,2,0.00042877105130397945,-0.0008575421026079589,0.00042877105130397945,-1.9350430178287221,0.96391761987713287
1250,3,0.00043393786729997312,-0.00086787573459994624,0.00043393786729997312,-1.9600831647143178,0.98586108377725379
1600,0,0.96177035323869386,1.9235407064773877,0.96177035323869386,-1.8963900771908571,0.95069133576391862
1600,1,0.97346258469379199,1.946925169387584,0.97346258469379199,-1.9157598900282193,0.97809044874694806
1600,2,0.00068106783809210802,-0.001362135676184216,0.00068106783809210802,-1.9091777503936334,0.9547362151636859
1600,3,0.00069159230282888099,-0.001383184605657762,0.00069159230282888099,-1.9414147983328323,0.98220779535520408
2000,0,0.94778926750840031,1.8955785350168006,0.94778926750840031,-1.8528654503261557,0.93829161970744579
2000,1,0.96166293996382157,1.9233258799276431,0.96166293996382157,-1.8741455432730516,0.97250621658223479
2000,2,0.0010839372862685704,-0.0021678745725371407,0.0010839372862685704,-1.8715365759797107,0.94327493023169984
2000,3,0.0011055146506104604,-0.0022110293012209208,0.0011055146506104604,-1.913137897613884,0.9776130368355942
2500,0,0.92796340735998972,1.8559268147199794,0.92796340735998972,-1.7889409828495977,0.9229126465903611
2500,1,0.94406695430008147,1.8881339086001629,0.94406695430008147,-1.8107203704542432,0.96554744674608295
2500,2,0.0017312240469179515,-0.0034624480938359029,0.0017312240469179515,-1.8163464513838414,0.92899489926092016
2500,3,0.0017758755070461478,-0.0035517510140922956,0.0017758755070461478,-1.8701084210048056,0.97183218857615272
3150,0,0.89966615388184878,1.7993323077636976,0.89966615388184878,-1.6947423191121087,0.90392229641528632
3150,1,0.91775794042683667,1.8355158808536733,0.91775794042683667,-1.7141177925752391,0.9569139691321078
3150,2,0.0027822252916736893,-0.0055644505833473785,0.0027822252916736893,-1.7350438945346749,0.91124032821702794
3150,3,0.0028758897904129378,-0.0057517795808258755,0.0028758897904129378,-1.804485216621643,0.96455232341423225
4000,0,0.85916433515497237,1.7183286703099447,0.85916433515497237,-1.5560499323427075,0.88060740827718187
4000,1,0.87848592079032084,1.7569718415806417,0.87848592079032084,-1.5676704059991191,0.94627327716216414
4000,2,0.0045192081751779124,-0.0090384163503558247,0.0045192081751779124,-1.6151603270175789,0.88921365827881071
4000,3,0.0047197205005583762,-0.0094394410011167523,0.0047197205005583762,-1.704492716631536,0.95536651067119671
5000,0,0.80135184809133975,1.6027036961826795,0.80135184809133975,-1.3532043407976506,0.85220305156770837
5000,1,0.82031378431406932,1.6406275686281386,0.82031378431406932,-1.3479628236703514,0.93329231358592568
5000,2,0.0074757384464863887,-0.014951476892972777,0.0074757384464863887,-1.4391393248294753,0.86193944009250534
5000,3,0.0079185984314590809,-0.015837196862918162,0.0079185984314590809,-1.5529029811194472,0.94373047083336736
6300,0,0.71973873035668146,1.4394774607133629,0.71973873035668146,-1.0609897485323834,0.81796517289434223
6300,1,0.73558112463107339,1.4711622492621468,0.73558112463107339,-1.0246057678741447,0.91771873065014842
6300,2,0.012760297882080144,-0.025520595764160287,0.012760297882080144,-1.1837322972668769,0.82820129885892502
6300,3,0.013788118133274017,-0.027576236266548034,0.013788118133274017,-1.3256587645021161,0.92888095053700248
8000,0,0.60727359091824307,1.2145471818364861,0.60727359091824307,-0.6517549734488054,0.77733939022416709
8000,1,0.61596493953300568,1.2319298790660114,0.61596493953300568,-0.56427898895726125,0.89958076917476137
8000,2,0.023010887716885808,-0.046021775433771617,0.023010887716885808,-0.82174107884569159,0.78640711097896454
8000,3,0.025600745037816383,-0.051201490075632766,0.025600745037816383,-0.9920328176219454,0.90966040039093132
10000,0,0.4592408988486596,0.91848179769731919,0.4592408988486596,-0.10657243701648204,0.73039115837815605
10000,1,0.45635025631826637,0.91270051263653273,0.45635025631826637,0.054314124938088543,0.8797151502111541
10000,2,0.045895469231451456,-0.091790938462902913,0.045895469231451456,-0.33024500110065058,0.73423254753180345
10000,3,0.053445178637462655,-0.10689035727492531,0.053445178637462655,-0.52000874533090125,0.88407107403568475
12500,0,0.28042677938543509,0.56085355877087018,0.28042677938543509,0.55754285645608892,0.67924997399782927
12500,1,0.26454622769502462,0.52909245539004923,0.26454622769502462,0.80329890963969097,0.86148382041978933
12500,2,0.11225541995658914,-0.22451083991317827,0.11225541995658914,0.28621747283785803,0.66737640541676757
12500,3,0.14167985358656388,-0.28335970717312775,0.14167985358656388,0.10463325685470931,0.84782209729758584
16000,0,0.099042464430078844,0.19808492886015769,0.099042464430078844,1.2410820207492896,0.63725187846960507
16000,1,0.080083604614944584,0.16016720922988917,0.080083604614944584,1.5393632291476669,0.85969764760744505
16000,2,0.46963201311468328,-0.93926402622936656,0.46963201311468328,0.94012529234345876,0.57200952641643532
16000,3,0.71364168586717214,-1.4272833717343443,0.71364168586717214,0.82679434978503408,0.78699066835799181
20000,0,9.1691172412007021e-06,1.8338234482401404e-05,9.1691172412007021e-06,1.9888384995832062,0.98887517605217112
20000,1,8.9394857765839858e-06,1.7878971553167972e-05,8.9394857765839858e-06,1.9954702981039436,0.99550605604705056
20000,2,5871.6465664996513,-11743.293132999303,5871.6465664996513,1.1199666719182921,0.33344002148863083
20000,3,7493.5966708446431,-14987.193341689286,7493.5966708446431,1.3850596202157082,0.65750162835380832
